gene_name	difference	logpval	significant
PLS3	1.3262577333333334	NA	NA
PLSCR1	-0.5019387666666666	NA	NA
PLSCR3	-0.20466799999999996	NA	NA
PLTP	-0.31678429333333336	NA	NA
PLXNA1	-1.0180486333333334	NA	NA
PLXNA3	-0.2946533333333333	NA	NA
PLXNB1	-0.6092114333333333	NA	NA
PLXNB2	-0.13817023	NA	NA
PLXNB3	-0.5374791	NA	NA
PLXND1	-0.6265232333333334	NA	NA
PMEL	-0.5033585333333334	NA	NA
PMEPA1	-0.8967649666666666	NA	NA
PMF1	0.24220355666666665	NA	NA
PMF1-BGLAP	-0.25334004033333335	NA	NA
PML	0.5605282666666667	NA	NA
PMM1	0.751944	NA	NA
PMM2	-0.7005101666666667	NA	NA
PMP22	-0.6828665333333334	NA	NA
PMPCA	-0.7583902666666666	NA	NA
PMPCB	-0.014463450000000006	NA	NA
PMS2	-0.053930346000000004	NA	NA
PMS2CL	-0.4986196666666667	NA	NA
PMS2L2	0.5386386666666667	NA	NA
PMS2P1	0.7684416666666667	NA	NA
PMS2P3	-0.13028033333333333	NA	NA
PMS2P4	0.5813723	NA	NA
PMS2P5	0.07356793333333332	NA	NA
PMVK	-0.871669	NA	NA
PNISR	1.006375	NA	NA
PNKD	0.8161618	NA	NA
PNKP	0.02612963333333333	NA	NA
PNMA1	0.10513066666666666	NA	NA
PNN	1.1235856666666666	NA	NA
PNO1	0.49489642333333334	NA	NA
PNP	0.45844999999999997	NA	NA
PNPLA2	0.5555749	NA	NA
PNPLA4	-0.6559004666666667	NA	NA
PNPLA6	-0.7568264	NA	NA
PNPLA8	1.686518	NA	NA
PNPO	0.3762753	NA	NA
PNPT1	0.6795837	NA	NA
PNRC1	-0.07851647666666667	NA	NA
PNRC2	0.7919603533333333	NA	NA
POC1A	0.05905469666666667	NA	NA
POC1B	1.88237	NA	NA
POC5	1.305231	NA	NA
PODXL	-0.9702634	NA	NA
PODXL2	-0.5719173666666666	NA	NA
POFUT1	-0.4340414	NA	NA
POFUT2	0.27563326666666665	NA	NA
POGK	0.10846161	NA	NA
POGZ	0.4351566666666667	NA	NA
POLA1	-0.9658029	NA	NA
POLA2	-1.465201	NA	NA
POLB	1.1636047	NA	NA
POLD1	-0.33414926666666667	NA	NA
POLD2	-0.38726123333333334	NA	NA
POLD3	0.13798596666666665	NA	NA
POLD4	-0.361538251241048	0.662791120578062	NA
POLDIP2	-0.03612518333333333	NA	NA
POLDIP3	0.5770987	NA	NA
POLE	-1.7458393333333333	NA	NA
POLE2	-0.6680789666666667	NA	NA
POLE3	0.412973	2.40289	+
POLE4	0.389132022857666	1.25739299167077	NA
POLG	-0.0023849800000000005	NA	NA
POLG2	0.43283903	NA	NA
POLH	-0.22805731666666668	NA	NA
POLL	-0.21160802	NA	NA
POLM	-0.8244206666666667	NA	NA
POLR1A	-1.46561459700267	2.20928014321861	+
POLR1B	-0.4464993333333333	NA	NA
POLR1C	-0.800562063852946	1.73402918851507	+
POLR1D	0.6764958666666666	NA	NA
POLR1E	0.2525487	NA	NA
POLR2A	-0.7348792	NA	NA
POLR2B	0.037732600000000005	NA	NA
POLR2C	0.3387554333333333	NA	NA
POLR2D	0.4244517333333333	NA	NA
POLR2E	0.13074633333333335	NA	NA
POLR2F	0.0516587	NA	NA
POLR2G	0.5170319999999999	NA	NA
POLR2H	0.11529508333333333	NA	NA
POLR2I	0.039064882	NA	NA
POLR2J	0.731689	NA	NA
POLR2J2	0.5764272333333333	NA	NA
POLR2J3	0.4551129666666667	NA	NA
POLR2J4	0.5586803	NA	NA
POLR2K	1.4276053333333332	NA	NA
POLR2L	0.15354826666666666	NA	NA
POLR3A	-0.6827204333333333	NA	NA
POLR3C	-1.44578	3.55339	+
POLR3D	0.7689485333333334	NA	NA
POLR3E	-0.341036558151245	0.963467804799061	NA
POLR3F	0.9408806666666667	NA	NA
POLR3G	0.08748196666666667	NA	NA
POLR3GL	0.31766986666666663	NA	NA
POLR3H	-2.244559333333333	NA	NA
POLR3K	0.11441643066666667	NA	NA
POLRMT	-0.1009833	NA	NA
POM121	-0.9203363333333333	NA	NA
POM121C	-0.9966361	NA	NA
POMGNT1	-0.6044099333333334	NA	NA
POMGNT2	-0.5200656	NA	NA
POMP	-0.02785716333333333	NA	NA
POMT1	-1.103235	NA	NA
POMT2	-0.5789706	NA	NA
POMZP3	0.19627898	NA	NA
PON2	-0.5407554333333333	NA	NA
POP1	-1.213915	NA	NA
POP4	-0.7308060666666667	NA	NA
POP5	-0.3139133333333333	NA	NA
POP7	0.7543939000000001	NA	NA
POR	-0.19985024666666668	NA	NA
PORCN	-0.027598273333333336	NA	NA
POTEE	0.34778303	NA	NA
POTEF	0.4718597333333333	NA	NA
POTEI	0.32170359666666665	NA	NA
POTEJ	0.34191972666666665	NA	NA
PP14571	-0.4643774	NA	NA
PP7080	-0.5470087666666666	NA	NA
PPA1	0.8424526333333333	NA	NA
PPA2	0.41531131666666665	NA	NA
PPAN	-0.660429	NA	NA
PPAP2A	0.8692756333333334	NA	NA
PPAP2C	-0.028384366666666667	NA	NA
PPAPDC1B	-0.36855743333333335	NA	NA
PPAPDC2	-1.8757226666666666	NA	NA
PPARD	0.8552829000000001	NA	NA
PPARG	0.10446799300000001	NA	NA
PPAT	1.8034407	NA	NA
PPCDC	0.2500356716666666	NA	NA
PPCS	0.6143612666666667	NA	NA
PPDPF	0.5365848666666666	NA	NA
PPFIA1	1.3531106666666666	NA	NA
PPFIA3	0.16061856666666668	NA	NA
PPFIBP1	0.10031956666666668	NA	NA
PPFIBP2	-0.5362207333333333	NA	NA
PPHLN1	-0.12843992	NA	NA
PPIA	-0.23792090666666668	NA	NA
PPIAL4B	-0.40542343333333336	NA	NA
PPIAL4C	-0.28424293333333334	NA	NA
PPIAL4D	-0.4528977	NA	NA
PPIAL4E	-0.4528977	NA	NA
PPIAL4F	-0.2694746633333333	NA	NA
PPIAL4G	-0.45431883333333334	NA	NA
PPIAP30	-0.08979536666666667	NA	NA
PPIB	-0.31988175333333335	NA	NA
PPIC	0.32170883333333333	NA	NA
PPID	-0.745502869288127	1.26395725429452	NA
PPIE	0.36015033333333335	NA	NA
PPIF	-1.0332	2.67013	+
PPIG	1.269372	NA	NA
PPIH	0.45052179999999997	NA	NA
PPIL1	-0.3526010666666667	NA	NA
PPIL2	-1.13204	NA	NA
PPIL3	0.8437124	NA	NA
PPIL4	2.1470583333333333	NA	NA
PPIP5K1	-0.13582983333333334	NA	NA
PPL	-0.28805350333333335	NA	NA
PPM1A	1.9284206666666668	NA	NA
PPM1B	1.3488900333333333	NA	NA
PPM1D	0.9632015666666667	NA	NA
PPM1F	-0.3747313	NA	NA
PPM1G	0.07112630333333333	NA	NA
PPM1H	0.8157450333333334	NA	NA
PPM1J	0.24406874366666667	NA	NA
PPM1M	-1.4695393333333333	NA	NA
PPME1	-0.9923705333333334	NA	NA
PPOX	-0.0108129978179932	0.0254101896971037	NA
PPP1CA	0.029038125699999993	NA	NA
PPP1CB	1.891771	NA	NA
PPP1CC	1.1471770000000001	NA	NA
PPP1R11	0.05986737873333333	NA	NA
PPP1R12A	1.5537190333333333	NA	NA
PPP1R12C	0.41437476666666667	NA	NA
PPP1R13B	-0.32293073333333333	NA	NA
PPP1R13L	-0.5407576666666667	NA	NA
PPP1R14B	0.29206657409668	0.424680264698126	NA
PPP1R14C	0.7930029666666667	NA	NA
PPP1R15A	2.699198	NA	NA
PPP1R15B	1.5270347333333334	NA	NA
PPP1R16A	-0.9024057666666666	NA	NA
PPP1R18	1.8214373333333334	NA	NA
PPP1R1C	0.11047904333333333	NA	NA
PPP1R2	1.3398747	NA	NA
PPP1R21	-0.07446756333333332	NA	NA
PPP1R26	0.49827806666666663	NA	NA
PPP1R35	0.13028716666666668	NA	NA
PPP1R37	0.38433093333333335	NA	NA
PPP1R3B	0.5039462	NA	NA
PPP1R3D	0.368735353151957	0.779077074517347	NA
PPP1R7	-0.24758066666666667	NA	NA
PPP1R8	0.37474633333333335	NA	NA
PPP1R9B	0.21641430333333334	NA	NA
PPP2CA	0.6818825666666667	NA	NA
PPP2CB	0.921158075332642	1.20963613673985	NA
PPP2R1A	0.13394611333333334	NA	NA
PPP2R1B	-0.36623166333333335	NA	NA
PPP2R2A	-0.009083683333333337	NA	NA
PPP2R2C	0.085215	NA	NA
PPP2R2D	0.6675277	NA	NA
PPP2R3B	0.055173936666666666	NA	NA
PPP2R3C	-0.2553299566666667	NA	NA
PPP2R4	-0.600398540496826	2.4846649383165	+
PPP2R5A	1.2243440333333333	NA	NA
PPP2R5B	-1.1724594	NA	NA
PPP2R5C	0.5254613666666667	NA	NA
PPP2R5D	0.8934874333333334	NA	NA
PPP2R5E	1.4882659999999999	NA	NA
PPP3CA	-0.06756836666666666	NA	NA
PPP3CB	-0.07179469999999999	NA	NA
PPP3CC	1.259201	NA	NA
PPP3R1	0.940538009007772	0.973466744535688	NA
PPP4C	-0.13460572666666668	NA	NA
PPP4R1	-0.3473563666666667	NA	NA
PPP4R1L	1.7815373333333333	NA	NA
PPP4R2	1.4640350333333334	NA	NA
PPP5C	-0.15300352666666667	NA	NA
PPP6C	0.2924493023333333	NA	NA
PPP6R1	-0.14785543333333334	NA	NA
PPP6R2	-1.0122170333333333	NA	NA
PPP6R3	-0.40948267000000005	NA	NA
PPRC1	-0.816393	NA	NA
PPT1	0.17985870333333334	NA	NA
PPT2	-0.17234200666666666	NA	NA
PPWD1	0.5187817	NA	NA
PQBP1	0.17991384333333332	NA	NA
PQLC1	0.23377236666666665	NA	NA
PQLC2	0.22593695	NA	NA
PQLC3	0.128701051076253	0.346231166983814	NA
PRADC1	0.11897206666666667	NA	NA
PRAF2	0.4449529666666666	NA	NA
PRAME	-0.6898156333333333	NA	NA
PRC1	0.7588407333333334	NA	NA
PRCC	-0.15424966666666667	NA	NA
PRCP	-0.18800856666666665	NA	NA
PRDM10	1.0864613333333333	NA	NA
PRDM15	-0.3992098333333333	NA	NA
PRDM2	0.06788620000000001	NA	NA
PRDM4	0.014139366666666662	NA	NA
PRDX1	0.103326478	NA	NA
PRDX2	-0.264915148417155	0.594591553743861	NA
PRDX3	0.8702142333333334	NA	NA
PRDX4	-0.479989846547445	2.69170549591902	+
PRDX5	0.32312776666666665	NA	NA
PRDX6	0.2234036	NA	NA
PREB	0.17322269333333332	NA	NA
PRELID1	0.19479066	NA	NA
PREP	-0.503045399983724	1.79515560822501	NA
PREPL	-0.1883127	NA	NA
PREX1	0.32220730000000003	NA	NA
PRICKLE2	0.32891216666666667	NA	NA
PRICKLE3	0.2557740333333333	NA	NA
PRIM1	0.3499426	NA	NA
PRIM2	0.4010457333333334	NA	NA
PRKAA1	1.2164900333333333	NA	NA
PRKAB1	0.545796632766724	2.25053011889087	+
PRKAB2	1.2165377333333334	NA	NA
PRKACA	0.2700419333333333	NA	NA
PRKACG	0.1472804	NA	NA
PRKAG1	0.2560639333333333	NA	NA
PRKAG2	-0.24109069133333336	NA	NA
PRKAR1A	0.41692066	NA	NA
PRKAR1B	-1.5012053333333333	NA	NA
PRKAR2A	-0.4172593133333333	NA	NA
PRKCA	0.48840123333333335	NA	NA
PRKCD	-0.01714404333333333	NA	NA
PRKCH	0.6253537666666666	NA	NA
PRKCI	1.2168820333333334	NA	NA
PRKCSH	-0.7290439666666667	NA	NA
PRKCZ	0.47906503333333333	NA	NA
PRKD2	0.7679985	NA	NA
PRKDC	-0.4244782733333333	NA	NA
PRKRA	0.37157108666666666	NA	NA
PRKRIP1	0.6152394333333333	NA	NA
PRKRIR	1.0471593333333333	NA	NA
PRKX	-0.24322497	NA	NA
PRMT1	-0.005274603333333336	NA	NA
PRMT2	-0.2556703	NA	NA
PRMT3	-0.315037290255229	0.328033363249059	NA
PRMT5	-0.6855163666666667	NA	NA
PRMT6	-1.5892973333333333	NA	NA
PRMT7	-2.1091823333333335	NA	NA
PRNP	0.1657557333333333	NA	NA
PROCR	0.4374886666666667	NA	NA
PROM2	-0.5656476	NA	NA
PROSC	0.40057897567749	1.55125487584312	NA
PROSER1	0.1183153	NA	NA
PROSER2	1.452163	NA	NA
PRPF18	1.6559143333333333	NA	NA
PRPF19	-0.2933384333333333	NA	NA
PRPF3	0.2589265333333333	NA	NA
PRPF31	-0.3793947	NA	NA
PRPF38A	0.226573	NA	NA
PRPF38B	1.508582	NA	NA
PRPF39	1.1437600333333333	NA	NA
PRPF4	-0.18687169666666667	NA	NA
PRPF40A	1.52299586931864	1.56429228467925	NA
PRPF40B	0.11460269333333334	NA	NA
PRPF4B	1.3643783333333332	NA	NA
PRPF6	-1.1099406666666667	NA	NA
PRPF8	-0.36605486666666665	NA	NA
PRPH	0.7383057	NA	NA
PRPS1	0.5047679	NA	NA
PRPS1L1	0.3290233033333333	NA	NA
PRPS2	0.7749176666666667	NA	NA
PRPSAP1	0.20034868333333333	NA	NA
PRPSAP2	-0.21349502333333334	NA	NA
PRR11	1.3813683666666667	NA	NA
PRR12	-0.39250033333333334	NA	NA
PRR13	0.2808283	NA	NA
PRR14	0.246384	NA	NA
PRR14L	-0.5490256666666666	NA	NA
PRR15	-0.7477549333333333	NA	NA
PRR15L	-0.7431166	NA	NA
PRR19	-2.2218186666666666	NA	NA
PRR24	0.20623746666666665	NA	NA
PRR5	-0.3164089666666667	NA	NA
PRR7	0.3021881	NA	NA
PRRC1	1.475578	NA	NA
PRRC2A	-0.2146096	NA	NA
PRRC2B	-0.4742568333333333	NA	NA
PRRC2C	0.30852763333333333	NA	NA
PRRG1	0.7426860333333334	NA	NA
PRRG2	-1.1686713333333334	NA	NA
PRRT3	-1.8334783333333333	NA	NA
PRSS16	-0.31366723	NA	NA
PRSS22	0.7468893	NA	NA
PRSS23	-0.7052667	NA	NA
PRSS53	-0.4270485333333333	NA	NA
PRSS57	-0.4270524	NA	NA
PRSS8	1.1636302666666667	NA	NA
PRUNE	0.777927	NA	NA
PRX	0.6401867666666667	NA	NA
PSAP	0.011487643333333334	NA	NA
PSAT1	0.632768630981445	1.8228763002616	+
PSCA	-0.6097023666666667	NA	NA
PSD4	-1.7222423333333334	NA	NA
PSEN1	0.166268269220988	0.603075479099029	NA
PSEN2	-1.7564293333333334	NA	NA
PSENEN	-0.47062333333333334	NA	NA
PSIP1	0.36167096666666665	NA	NA
PSKH1	-1.5490896666666667	NA	NA
PSMA1	0.0015943833333333355	NA	NA
PSMA2	0.7995316333333334	NA	NA
PSMA3	0.1316425	NA	NA
PSMA4	0.7534694	NA	NA
PSMA5	-0.31181143333333333	NA	NA
PSMA6	0.5190362666666666	NA	NA
PSMA7	0.5545789666666666	NA	NA
PSMB1	0.03716310666666666	NA	NA
PSMB10	-0.43500789666666667	NA	NA
PSMB2	0.21147423333333332	NA	NA
PSMB3	0.2950921	NA	NA
PSMB4	0.16717083333333335	NA	NA
PSMB5	0.23227326075236	1.41903908957157	NA
PSMB6	0.0835998853047689	0.575096311657089	NA
PSMB7	0.006481955333333333	NA	NA
PSMC1	0.03317529	NA	NA
PSMC2	0.24378395666666666	NA	NA
PSMC3	-0.4422741333333333	NA	NA
PSMC3IP	0.9458223333333333	NA	NA
PSMC4	-0.3481137	NA	NA
PSMC5	-0.23881483333333334	NA	NA
PSMC6	1.1337493666666667	NA	NA
PSMD1	-0.3287275666666667	NA	NA
PSMD10	0.9112056333333334	NA	NA
PSMD11	-0.20856849666666666	NA	NA
PSMD12	0.504966	NA	NA
PSMD13	-0.15700309599999998	NA	NA
PSMD14	0.704877853393555	1.08337322279709	NA
PSMD2	-0.03268590333333333	NA	NA
PSMD3	-0.037006210000000005	NA	NA
PSMD4	-0.2642285	NA	NA
PSMD5	0.174775997797648	0.531309849029691	NA
PSMD6	0.38900851000000003	NA	NA
PSMD7	0.180136835	NA	NA
PSMD8	0.3339970666666667	NA	NA
PSMD9	0.8945552666666666	NA	NA
PSME1	0.08027760333333334	NA	NA
PSME2	0.036962826666666664	NA	NA
PSME3	-1.0586966	NA	NA
PSME4	0.4243413	NA	NA
PSMF1	-0.05634960466666667	NA	NA
PSMG1	-0.7965743	NA	NA
PSMG2	0.6176266666666667	NA	NA
PSMG3	0.35208576666666663	NA	NA
PSMG4	-0.15167029999999998	NA	NA
PSPC1	-0.24636	NA	NA
PSPH	-0.32224033333333335	NA	NA
PSRC1	1.0472069666666668	NA	NA
PSTPIP2	0.8911395333333334	NA	NA
PTAFR	-0.9776820333333334	NA	NA
PTBP1	0.22467216666666665	NA	NA
PTBP3	1.528419	NA	NA
PTCD1	0.36409134	NA	NA
PTCD2	0.2508995333333333	NA	NA
PTCD3	-0.07866763333333335	NA	NA
PTDSS1	-0.850871721903483	2.05052213538528	NA
PTDSS2	-0.3996897	NA	NA
PTEN	1.5419846666666666	NA	NA
PTGES	1.3903873333333334	NA	NA
PTGES2	0.2340517	NA	NA
PTGES3	0.5447147666666666	NA	NA
PTGFRN	0.00858591666666667	NA	NA
PTGR1	-0.09680065	NA	NA
PTGR2	0.9490679666666667	NA	NA
PTK2	0.44334140333333333	NA	NA
PTK6	0.3127397666666667	NA	NA
PTK7	-0.19872267333333332	NA	NA
PTMA	0.7843036666666666	NA	NA
PTMS	0.16839345666666666	NA	NA
PTOV1	-0.26580699333333335	NA	NA
PTOV1-AS1	-1.1422883	NA	NA
PTP4A1	1.7331016666666665	NA	NA
PTP4A2	0.6199314666666667	NA	NA
PTP4A3	-0.41399766666666665	NA	NA
PTPLA	-0.26852767333333333	NA	NA
PTPLAD1	0.21251523333333333	NA	NA
PTPLB	0.5198136666666666	NA	NA
PTPMT1	0.32371916666666667	NA	NA
PTPN1	0.11382636666666666	NA	NA
PTPN11	1.1683657	NA	NA
PTPN12	1.6182810666666665	NA	NA
PTPN18	-0.6470376666666666	NA	NA
PTPN2	0.7769246	NA	NA
PTPN23	-0.09731419333333333	NA	NA
PTPN3	-0.2584349633333333	NA	NA
PTPN6	0.264317671457926	1.39200722021945	NA
PTPN9	0.6159407333333333	NA	NA
PTPRA	-0.01672195	NA	NA
PTPRCAP	0.5575940666666667	NA	NA
PTPRF	-0.6145412333333333	NA	NA
PTPRG-AS1	-0.15672784666666667	NA	NA
PTPRJ	1.92796762784322	3.37969682425148	+
PTPRK	0.0771933396657308	0.0982245353223949	NA
PTPRS	-0.209825118382772	0.568264863866802	NA
PTPRU	-0.4249556333333333	NA	NA
PTRF	-0.16370003333333333	NA	NA
PTRH1	0.7306949666666667	NA	NA
PTRH2	-0.26277606666666664	NA	NA
PTRHD1	0.062129	NA	NA
PTS	1.2004406333333333	NA	NA
PTTG1	1.0424103666666666	NA	NA
PTTG1IP	-0.158742904663086	1.81285538478233	NA
PTTG2	1.0189129666666665	NA	NA
PTTG3P	0.9227883	NA	NA
PUF60	-0.45964066666666664	NA	NA
PUM1	0.552802	NA	NA
PUM2	1.3322116666666668	NA	NA
PURB	0.5240936	NA	NA
PUS1	-0.8404523	NA	NA
PUS3	1.1172127666666667	NA	NA
PUS7	-0.5101100666666667	NA	NA
PUSL1	0.9667576	NA	NA
PVR	-0.18606462699999998	NA	NA
PVRL1	-0.4357125	NA	NA
PVRL2	0.0343373616536458	0.446982508278169	NA
PVRL4	1.245658	NA	NA
PVT1	0.6951218333333333	NA	NA
PWP1	-0.8281249666666667	NA	NA
PWP2	-1.5695626666666667	NA	NA
PWWP2A	0.5212730333333333	NA	NA
PWWP2B	1.3189693333333332	NA	NA
PXDN	-0.6059693666666667	NA	NA
PXMP2	0.06477793333333333	NA	NA
PXMP4	0.39005063333333334	NA	NA
PXN	0.030043756333333328	NA	NA
PXN-AS1	0.5892429333333333	NA	NA
PXYLP1	0.6531018333333333	NA	NA
PYCARD	0.3669552566666667	NA	NA
PYCR1	0.13155587333333335	NA	NA
PYCR2	-0.44878833333333334	NA	NA
PYCRL	-1.58077351252238	3.30578639318942	+
PYGB	-0.9997139666666667	NA	NA
PYGL	-0.17777633333333334	NA	NA
PYGO2	0.19336160000000002	NA	NA
PYROXD2	-1.0188780666666668	NA	NA
PYURF	-1.0188780666666668	NA	NA
QARS	-0.31136796666666666	NA	NA
QDPR	0.05176736666666667	NA	NA
QPCT	0.6471897333333333	NA	NA
QPCTL	0.7608340666666668	NA	NA
QPRT	0.5622925666666666	NA	NA
QRICH1	-0.35338173333333334	NA	NA
QRSL1	0.8635033	NA	NA
QSER1	0.239367	NA	NA
QSOX1	-0.7698165666666666	NA	NA
QSOX2	-0.5449540666666667	NA	NA
QTRT1	0.14729483333333335	NA	NA
QTRTD1	-0.14465833	NA	NA
R3HCC1	-0.9028220333333333	NA	NA
R3HCC1L	0.17887532333333334	NA	NA
R3HDM1	0.7056331	NA	NA
R3HDM2	0.6576896666666666	NA	NA
R3HDM4	-0.20992676666666665	NA	NA
RAB10	0.9452216333333334	NA	NA
RAB11A	0.7142664666666667	NA	NA
RAB11B	-0.15990989666666666	NA	NA
RAB11FIP1	0.6772484	NA	NA
RAB11FIP3	-0.866153	NA	NA
RAB11FIP4	0.27914562666666665	NA	NA
RAB11FIP5	0.3034788666666667	NA	NA
RAB12	1.0505804	NA	NA
RAB13	0.48831383333333334	NA	NA
RAB14	1.0649916666666668	NA	NA
RAB15	0.01698669	NA	NA
RAB17	0.3401413	NA	NA
RAB18	1.4178983	NA	NA
RAB1A	0.6551817333333333	NA	NA
RAB1B	0.08994642333333333	NA	NA
RAB20	0.7598120333333332	NA	NA
RAB21	1.3981453	NA	NA
RAB22A	0.9881286666666667	NA	NA
RAB24	0.14843526666666668	NA	NA
RAB25	-0.0168976783752441	0.0324652718629994	NA
RAB26	1.3878986666666666	NA	NA
RAB27A	0.16623196666666668	NA	NA
RAB28	0.42458133333333337	NA	NA
RAB29	0.51165301	NA	NA
RAB2A	1.1521029333333332	NA	NA
RAB2B	1.1208610333333333	NA	NA
RAB30-AS1	-0.6814283333333333	NA	NA
RAB31	-0.4824047	NA	NA
RAB32	0.5043542333333333	NA	NA
RAB35	-0.14245201333333332	NA	NA
RAB3A	0.658484856287638	0.796816512008907	NA
RAB3D	0.4585902666666667	NA	NA
RAB3GAP1	0.9153850666666666	NA	NA
RAB3IL1	0.8998860666666667	NA	NA
RAB40B	-0.3629937333333333	NA	NA
RAB40C	0.7303119666666666	NA	NA
RAB43	0.010078899999999993	NA	NA
RAB4A	1.0533088666666668	NA	NA
RAB4B	0.44406196666666664	NA	NA
RAB5A	1.6564516666666667	NA	NA
RAB5B	1.0398962	NA	NA
RAB5C	0.4780276333333333	NA	NA
RAB6A	1.1754966333333334	NA	NA
RAB6B	0.15991356333333334	NA	NA
RAB6C	1.1341387	NA	NA
RAB7A	0.6949240333333333	NA	NA
RAB8A	0.25344279999999997	NA	NA
RAB9A	1.423946	NA	NA
RABAC1	0.12045273333333333	NA	NA
RABEP1	1.5665696666666666	NA	NA
RABEP2	0.18475540000000001	NA	NA
RABEPK	-0.3548325666666667	NA	NA
RABGAP1	0.17741266666666666	NA	NA
RABGEF1	0.7582805666666667	NA	NA
RABGGTA	-0.954673528671265	1.89289054692446	NA
RABGGTB	1.2028550333333334	NA	NA
RABIF	-0.24398603333333332	NA	NA
RABL2A	-1.4500696666666666	NA	NA
RABL2B	-1.5114413333333334	NA	NA
RABL3	0.9510556666666666	NA	NA
RABL6	-0.2648366	NA	NA
RAC1	0.22670443333333334	NA	NA
RAC3	0.6026409333333334	NA	NA
RACGAP1	0.7783220666666667	NA	NA
RACGAP1P	0.6340626666666667	NA	NA
RAD1	0.7769589666666666	NA	NA
RAD17	0.5371487333333334	NA	NA
RAD18	0.8281056333333333	NA	NA
RAD21	1.8509560999999999	NA	NA
RAD23A	0.25596506666666663	NA	NA
RAD23B	0.9605193666666667	NA	NA
RAD51	-0.5647923333333333	NA	NA
RAD51AP1	0.7726146666666667	NA	NA
RAD51B	0.5390273	NA	NA
RAD51C	0.33258487	NA	NA
RAD51D	-0.48668263333333334	NA	NA
RAD52	0.3818021343333334	NA	NA
RAD54B	1.0926053333333334	NA	NA
RAD54L	0.4011338	NA	NA
RAD9A	0.7747959	NA	NA
RADIL	0.4682477	NA	NA
RAE1	-0.25877123333333335	NA	NA
RAET1G	1.1428686666666665	NA	NA
RAET1L	1.1281919999999999	NA	NA
RAF1	0.32129206666666665	NA	NA
RAI1	-0.0744536717732747	0.250126642975155	NA
RALA	1.947066	NA	NA
RALB	0.7020296	NA	NA
RALBP1	1.1758293	NA	NA
RALGAPB	0.05304796666666667	NA	NA
RALGDS	0.12218069333333334	NA	NA
RALGPS1	0.49584896666666667	NA	NA
RALY	0.1174194	NA	NA
RAN	-0.0188825925191243	0.377474532199984	NA
RANBP1	0.18462704	NA	NA
RANBP10	0.078679084777832	0.247928315743711	NA
RANBP2	0.3631044666666667	NA	NA
RANBP3	0.3452463	NA	NA
RANBP9	1.1289209666666666	NA	NA
RANGAP1	0.1967744733333333	NA	NA
RAP1A	1.4881226333333333	NA	NA
RAP1B	1.05678097407023	1.27888942871645	NA
RAP1GAP	1.7852293333333333	NA	NA
RAP1GAP2	0.11679333333333333	NA	NA
RAP1GDS1	0.3632710733333333	NA	NA
RAP2B	0.6679415666666667	NA	NA
RAP2C	1.7080977666666666	NA	NA
RAPGEF1	-0.3788596666666667	NA	NA
RAPGEF2	-0.03125669999999999	NA	NA
RAPGEFL1	-0.2627120333333334	NA	NA
RARA	-0.7885349666666667	NA	NA
RARG	0.9202364333333334	NA	NA
RARS	-0.3115439333333333	NA	NA
RARS2	0.6977824666666667	NA	NA
RASA1	0.2943595	NA	NA
RASA3	-1.3282776666666667	NA	NA
RASA4	-0.004985653333333335	NA	NA
RASA4B	0.6224157	NA	NA
RASA4CP	0.24908560333333335	NA	NA
RASAL1	-0.28249956666666665	NA	NA
RASD1	2.0324513333333334	NA	NA
RASGEF1A	0.05871856666666667	NA	NA
RASSF1	1.6567903333333334	NA	NA
RASSF3	1.7591196666666666	NA	NA
RASSF7	-0.20394452666666665	NA	NA
RAVER1	-0.3501631333333333	NA	NA
RAVER2	0.44261143333333336	NA	NA
RB1	1.1450676333333334	NA	NA
RBBP4	0.37340456000000005	NA	NA
RBBP5	0.8181403	NA	NA
RBBP6	0.8333953000000001	NA	NA
RBBP7	-0.0249494	NA	NA
RBBP8	1.25874	NA	NA
RBBP8NL	-1.1349246666666666	NA	NA
RBBP9	0.08971726666666664	NA	NA
RBCK1	0.457555929819743	1.1185786848945	NA
RBFA	-0.3790426666666667	NA	NA
RBFOX2	0.32123656333333334	NA	NA
RBKS	-0.8711357000000001	NA	NA
RBL2	0.51873115	NA	NA
RBM10	-0.7108036666666667	NA	NA
RBM12	0.19405406666666666	NA	NA
RBM12B	0.624904	NA	NA
RBM14	-0.326336	NA	NA
RBM14-RBM4	-0.24614996666666666	NA	NA
RBM15	2.121109666666667	NA	NA
RBM15B	-0.5492453666666667	NA	NA
RBM17	0.616588195164998	1.70916809353148	NA
RBM18	1.4262416666666666	NA	NA
RBM19	0.22631604	NA	NA
RBM22	0.7803733333333334	NA	NA
RBM23	-0.7074693	NA	NA
RBM25	1.6965006666666667	NA	NA
RBM27	1.8557793333333332	NA	NA
RBM28	-0.08163136666666666	NA	NA
RBM3	0.7803829666666666	NA	NA
RBM33	0.6502753666666666	NA	NA
RBM34	0.6056106666666666	NA	NA
RBM38	-0.07882977	NA	NA
RBM39	1.202086	NA	NA
RBM4	-0.133438269297282	0.894635834737204	NA
RBM42	0.07800291333333334	NA	NA
RBM47	1.1550073333333333	NA	NA
RBM48	0.5756317333333334	NA	NA
RBM4B	-0.622939	2.80698	+
RBM5	-1.0681356666666666	NA	NA
RBM6	-0.06646331666666666	NA	NA
RBM8A	-0.0037858766666666716	NA	NA
RBMS1	0.7417537000000001	NA	NA
RBMX	-0.003103889999999996	NA	NA
RBMX2	0.4224136666666667	NA	NA
